Date,minor,Close,High,Low,Volume,Open
2015-12-31,TSLA,240.00999500000003,243.44999700000002,238.36999500000002,2715000.0,238.50999500000003
2016-01-04,TSLA,223.41000400000001,231.38000499999998,219.0,6827100.0,230.72000099999997
2016-01-05,TSLA,223.42999300000002,226.88999900000002,220.0,3186800.0,226.36000099999998
2016-01-06,TSLA,219.039993,220.05000299999998,215.979996,3779100.0,220.0
2016-01-07,TSLA,215.649994,218.440002,213.669998,3554300.0,214.190002
2016-01-08,TSLA,211.0,220.440002,210.770004,3628100.0,217.86000099999998
2016-01-11,TSLA,207.850006,214.44999700000002,203.0,4089700.0,214.00999500000003
2016-01-12,TSLA,209.97000099999997,213.74000499999997,205.309998,3091900.0,211.600006
2016-01-13,TSLA,200.309998,212.649994,200.0,4126400.0,212.00999500000003
2016-01-14,TSLA,206.179993,210.0,193.380005,6490700.0,202.21000700000002
2016-01-15,TSLA,204.990005,205.070007,197.25,5578600.0,198.970001
2016-01-19,TSLA,204.720001,210.47000099999997,200.779999,4038700.0,208.71000700000002
2016-01-20,TSLA,198.699997,201.279999,191.25,5838600.0,199.399994
2016-01-21,TSLA,199.970001,203.229996,195.020004,3166200.0,201.550003
2016-01-22,TSLA,202.550003,205.5,199.029999,3124100.0,204.800003
2016-01-25,TSLA,196.380005,203.570007,195.880005,2698700.0,200.059998
2016-01-26,TSLA,193.559998,197.820007,188.880005,4946800.0,196.699997
2016-01-27,TSLA,188.070007,193.259995,185.770004,3617200.0,192.380005
2016-01-28,TSLA,189.699997,191.279999,182.41000400000001,4592800.0,190.78999299999998
2016-01-29,TSLA,191.199997,193.740005,188.080002,2852300.0,189.949997
2016-02-01,TSLA,196.940002,199.520004,182.75,5297600.0,188.759995
2016-02-02,TSLA,182.779999,193.119995,180.229996,5773600.0,192.419998
2016-02-03,TSLA,173.479996,183.940002,170.179993,7931400.0,183.58999599999999
2016-02-04,TSLA,175.330002,175.979996,166.990005,4363900.0,170.699997
2016-02-05,TSLA,162.600006,173.0,157.740005,9437600.0,171.300003
2016-02-08,TSLA,147.990005,157.149994,146.0,9313000.0,157.100006
2016-02-09,TSLA,148.25,159.78999299999998,141.050003,8575100.0,142.320007
2016-02-10,TSLA,143.669998,154.970001,141.740005,10406500.0,150.5
2016-02-11,TSLA,150.470001,163.259995,147.0,14252400.0,152.0
2016-02-12,TSLA,151.03999299999998,157.009995,143.699997,7235800.0,155.0
2016-02-16,TSLA,155.169998,162.949997,154.110001,5593800.0,158.699997
2016-02-17,TSLA,168.679993,169.33999599999999,156.679993,5825200.0,159.0
2016-02-18,TSLA,166.770004,172.949997,164.770004,3887600.0,172.419998
2016-02-19,TSLA,166.580002,167.490005,162.5,2959400.0,163.66000400000001
2016-02-22,TSLA,177.740005,178.91000400000001,169.850006,5060100.0,170.119995
2016-02-23,TSLA,177.21000700000002,181.729996,173.679993,5984400.0,176.16000400000001
2016-02-24,TSLA,179.0,179.5,167.83999599999999,5395600.0,172.75
2016-02-25,TSLA,187.429993,188.520004,175.199997,5720500.0,178.649994
2016-02-26,TSLA,190.33999599999999,192.0,185.0,6065100.0,188.699997
2016-02-29,TSLA,191.929993,196.350006,189.220001,4499000.0,192.399994
2016-03-01,TSLA,186.350006,195.949997,182.699997,6712200.0,194.25
2016-03-02,TSLA,188.33999599999999,188.520004,181.5,4862400.0,183.729996
2016-03-03,TSLA,195.740005,197.419998,184.220001,4820500.0,188.279999
2016-03-04,TSLA,201.03999299999998,204.029999,197.5,6489100.0,198.0
2016-03-07,TSLA,205.28999299999998,209.699997,197.399994,5329400.0,197.679993
2016-03-08,TSLA,202.600006,207.5,202.199997,4178700.0,203.5
2016-03-09,TSLA,208.720001,209.369995,202.78999299999998,3208600.0,204.520004
2016-03-10,TSLA,205.179993,213.289993,200.669998,5183200.0,210.0
2016-03-11,TSLA,207.5,209.419998,205.330002,3343100.0,207.929993
2016-03-14,TSLA,215.149994,216.72000099999997,210.63999900000002,4065700.0,212.649994
2016-03-15,TSLA,218.33999599999999,218.97000099999997,211.5,3180500.0,214.270004
2016-03-16,TSLA,221.92999300000002,222.580002,217.020004,3516700.0,218.0
2016-03-17,TSLA,226.38000499999998,228.5,220.0,3782900.0,221.47000099999997
2016-03-18,TSLA,232.74000499999997,234.479996,228.059998,4711800.0,229.100006
2016-03-21,TSLA,238.32000699999998,239.88000499999998,235.0,5307800.0,235.33999599999999
2016-03-22,TSLA,234.24000499999997,238.99000499999997,232.559998,4316000.0,237.210007
2016-03-23,TSLA,222.580002,234.729996,222.02999900000003,4948800.0,232.36999500000002
2016-03-24,TSLA,227.75,228.88999900000002,215.0,4960900.0,215.77999900000003
2016-03-28,TSLA,230.25999500000003,234.809998,225.0,3925700.0,231.61000099999998
2016-03-29,TSLA,230.13000499999998,232.38000499999998,225.330002,4004900.0,229.88999900000002
2016-03-30,TSLA,226.88999900000002,235.5,226.5,4033000.0,235.08999599999999
2016-03-31,TSLA,229.770004,237.419998,225.00999500000003,8012900.0,229.33999599999999
2016-04-01,TSLA,237.58999599999999,247.899994,233.25,15997500.0,244.830002
2016-04-04,TSLA,246.99000499999997,252.11999500000002,243.63999900000002,13475300.0,249.11999500000002
2016-04-05,TSLA,255.47000099999997,256.559998,240.0,9948700.0,240.5
2016-04-06,TSLA,265.420013,267.73999,253.44999700000002,11679900.0,253.97000099999997
2016-04-07,TSLA,257.200012,269.339996,254.50999500000003,8856200.0,266.450012
2016-04-08,TSLA,250.07000699999998,260.820007,248.020004,7363900.0,260.5
2016-04-11,TSLA,249.919998,258.98999,245.30000299999998,9161700.0,251.0
2016-04-12,TSLA,247.82000699999998,251.80000299999998,243.63000499999998,5750800.0,249.5
2016-04-13,TSLA,254.52999900000003,255.5,247.330002,4925600.0,248.50999500000003
2016-04-14,TSLA,251.86000099999998,256.839996,251.05000299999998,4120000.0,253.0
2016-04-15,TSLA,254.50999500000003,254.600006,249.11999500000002,3752400.0,251.309998
2016-04-18,TSLA,253.88000499999998,258.309998,251.66000400000001,4261800.0,252.229996
2016-04-19,TSLA,247.36999500000002,254.36999500000002,241.25,6357500.0,253.11999500000002
2016-04-20,TSLA,249.97000099999997,253.66000400000001,241.5,5194100.0,246.25999500000003
2016-04-21,TSLA,248.289993,250.899994,246.91000400000001,2783100.0,248.99000499999997
2016-04-22,TSLA,253.75,254.0,245.710007,3786300.0,248.88999900000002
2016-04-25,TSLA,251.82000699999998,257.380005,250.75999500000003,3670300.0,253.00999500000003
2016-04-26,TSLA,253.74000499999997,255.729996,249.38999900000002,3223800.0,252.05000299999998
2016-04-27,TSLA,251.47000099999997,255.0,249.399994,3205800.0,252.75
2016-04-28,TSLA,247.710007,253.42999300000002,247.440002,2519000.0,249.850006
2016-04-29,TSLA,240.75999500000003,248.42999300000002,237.809998,5413800.0,248.13999900000002
2016-05-02,TSLA,241.80000299999998,243.190002,234.82000699999998,3843900.0,241.5
2016-05-03,TSLA,232.32000699999998,238.91000400000001,231.61999500000002,4302200.0,237.36000099999998
2016-05-04,TSLA,222.559998,234.460007,220.399994,8262500.0,230.289993
2016-05-05,TSLA,211.52999900000003,228.63999900000002,209.789993,11254800.0,228.460007
2016-05-06,TSLA,214.92999300000002,216.36999500000002,208.110001,5685200.0,210.86999500000002
2016-05-09,TSLA,208.919998,216.149994,206.800003,4776400.0,215.72000099999997
2016-05-10,TSLA,208.690002,209.470001,205.0,4065200.0,207.550003
2016-05-11,TSLA,208.96000700000002,215.479996,206.050003,5161900.0,207.58999599999999
2016-05-12,TSLA,207.279999,211.669998,203.66000400000001,3650500.0,211.440002
2016-05-13,TSLA,207.610001,211.19999700000002,206.699997,2822800.0,207.779999
2016-05-16,TSLA,208.28999299999998,213.149994,207.919998,2949400.0,208.149994
2016-05-17,TSLA,204.66000400000001,209.82000699999998,204.020004,2843600.0,209.050003
2016-05-18,TSLA,211.169998,215.309998,207.75,5617500.0,209.149994
2016-05-19,TSLA,215.210007,216.789993,207.300003,6866300.0,213.61999500000002
2016-05-20,TSLA,220.27999900000003,220.55000299999998,216.350006,9007100.0,216.99000499999997
2016-05-23,TSLA,216.22000099999997,222.600006,215.86000099999998,5093200.0,219.86999500000002
2016-05-24,TSLA,217.91000400000001,218.74000499999997,215.17999300000002,3013800.0,216.600006
2016-05-25,TSLA,219.580002,221.36000099999998,216.50999500000003,3126800.0,217.91000400000001
2016-05-26,TSLA,225.11999500000002,225.25999500000003,219.05000299999998,4064000.0,220.5
2016-05-27,TSLA,223.039993,225.92999300000002,220.75,3650300.0,224.99000499999997
2016-05-31,TSLA,223.229996,224.75,221.5,2789000.0,223.039993
2016-06-01,TSLA,219.559998,222.399994,216.88999900000002,2982700.0,221.479996
2016-06-02,TSLA,218.960007,219.91000400000001,217.11000099999998,2009400.0,219.58999599999999
2016-06-03,TSLA,218.99000499999997,221.940002,218.00999500000003,2229000.0,220.0
2016-06-06,TSLA,220.67999300000002,220.899994,215.44999700000002,2249500.0,218.0
2016-06-07,TSLA,232.33999599999999,234.440002,221.520004,6213600.0,222.24000499999997
2016-06-08,TSLA,235.520004,240.850006,232.61000099999998,5972000.0,233.80000299999998
2016-06-09,TSLA,229.36000099999998,235.330002,227.059998,4492100.0,234.979996
2016-06-10,TSLA,218.789993,227.97000099999997,218.419998,6026600.0,227.38999900000002
2016-06-13,TSLA,217.86999500000002,225.770004,217.66000400000001,4193000.0,219.5
2016-06-14,TSLA,214.960007,222.19999700000002,212.52999900000003,3580200.0,218.88000499999998
2016-06-15,TSLA,217.69999700000002,221.899994,215.13000499999998,2908500.0,216.94999700000002
2016-06-16,TSLA,217.92999300000002,218.039993,213.5,2440300.0,217.419998
2016-06-17,TSLA,215.47000099999997,219.99000499999997,214.5,3112600.0,217.809998
2016-06-20,TSLA,219.69999700000002,223.75,218.229996,3555500.0,219.5
2016-06-21,TSLA,219.61000099999998,222.57000699999998,218.809998,4529000.0,220.67999300000002
2016-06-22,TSLA,196.66000400000001,205.949997,195.75,23742400.0,199.470001
2016-06-23,TSLA,196.399994,197.550003,192.130005,10130700.0,195.690002
2016-06-24,TSLA,193.149994,195.119995,189.729996,7026500.0,190.050003
2016-06-27,TSLA,198.550003,198.809998,187.869995,7205400.0,190.860001
2016-06-28,TSLA,201.78999299999998,204.050003,199.41000400000001,6212400.0,201.889999
2016-06-29,TSLA,210.190002,211.77999900000003,203.0,5994900.0,205.130005
2016-06-30,TSLA,212.27999900000003,213.5,209.020004,4843100.0,212.97000099999997
2016-07-01,TSLA,216.5,218.24000499999997,206.0,5400000.0,206.139999
2016-07-05,TSLA,213.979996,214.539993,208.0,5175300.0,209.729996
2016-07-06,TSLA,214.440002,215.229996,209.0,4919900.0,210.0
2016-07-07,TSLA,215.940002,218.11999500000002,213.00999500000003,3599700.0,213.100006
2016-07-08,TSLA,216.77999900000003,219.809998,214.5,4074800.0,217.80000299999998
2016-07-11,TSLA,224.77999900000003,226.77999900000003,219.50999500000003,5429800.0,219.960007
2016-07-12,TSLA,224.649994,227.5,223.22000099999997,4571300.0,224.100006
2016-07-13,TSLA,222.52999900000003,225.58999599999999,220.289993,3567100.0,225.5
2016-07-14,TSLA,221.52999900000003,224.940002,221.05000299999998,2675800.0,223.11999500000002
2016-07-15,TSLA,220.399994,222.75,219.63999900000002,2234200.0,222.520004
2016-07-18,TSLA,226.25,227.08999599999999,218.30000299999998,3412100.0,219.63999900000002
2016-07-19,TSLA,225.25999500000003,229.100006,224.75,3115100.0,225.0
2016-07-20,TSLA,228.36000099999998,229.80000299999998,225.0,2568500.0,226.47000099999997
2016-07-21,TSLA,220.5,227.850006,219.100006,4428700.0,226.0
2016-07-22,TSLA,222.270004,224.5,218.88000499999998,2579700.0,221.99000499999997
2016-07-25,TSLA,230.00999500000003,231.38999900000002,221.36999500000002,4490700.0,222.270004
2016-07-26,TSLA,229.50999500000003,230.0,225.30000299999998,3430000.0,227.690002
2016-07-27,TSLA,228.49000499999997,233.36000099999998,226.919998,2885200.0,229.33999599999999
2016-07-28,TSLA,230.61000099999998,230.75999500000003,226.600006,2419100.0,227.94999700000002
2016-07-29,TSLA,234.789993,235.27999900000003,230.24000499999997,3070800.0,230.69999700000002
2016-08-01,TSLA,230.00999500000003,236.63000499999998,229.38000499999998,4016300.0,235.5
2016-08-02,TSLA,227.19999700000002,229.86999500000002,221.399994,3934400.0,229.36999500000002
2016-08-03,TSLA,225.789993,229.69999700000002,224.210007,3887800.0,227.36999500000002
2016-08-04,TSLA,230.61000099999998,230.86000099999998,222.05000299999998,4122800.0,225.690002
2016-08-05,TSLA,230.02999900000003,232.0,227.399994,3205200.0,230.0
2016-08-08,TSLA,226.16000400000001,229.600006,226.08999599999999,2263600.0,228.0
2016-08-09,TSLA,229.080002,231.539993,226.649994,2207800.0,226.82000699999998
2016-08-10,TSLA,225.649994,229.86999500000002,224.61999500000002,2338300.0,228.24000499999997
2016-08-11,TSLA,224.91000400000001,227.57000699999998,223.41000400000001,1875800.0,226.169998
2016-08-12,TSLA,225.61000099999998,226.649994,224.039993,1813500.0,225.41000400000001
2016-08-15,TSLA,225.58999599999999,229.5,224.92999300000002,2034300.0,226.020004
2016-08-16,TSLA,223.61000099999998,227.190002,223.41000400000001,2267100.0,225.49000499999997
2016-08-17,TSLA,223.24000499999997,224.830002,222.80000299999998,1787100.0,224.330002
2016-08-18,TSLA,223.50999500000003,225.66000400000001,222.289993,1714500.0,223.82000699999998
2016-08-19,TSLA,225.0,225.169998,222.52999900000003,1659500.0,223.539993
2016-08-22,TSLA,222.92999300000002,225.11000099999998,222.67999300000002,2065500.0,224.169998
2016-08-23,TSLA,224.83999599999999,228.49000499999997,222.80000299999998,4784400.0,224.32000699999998
2016-08-24,TSLA,222.61999500000002,227.149994,222.22000099999997,2570700.0,227.05000299999998
2016-08-25,TSLA,220.960007,223.80000299999998,220.770004,1762500.0,223.11000099999998
2016-08-26,TSLA,219.99000499999997,222.86000099999998,218.82000699999998,2239000.0,222.13999900000002
2016-08-29,TSLA,215.19999700000002,220.399994,215.0,3257100.0,220.149994
2016-08-30,TSLA,211.33999599999999,216.11000099999998,210.520004,3168900.0,216.11000099999998
2016-08-31,TSLA,212.00999500000003,212.600006,208.649994,3276500.0,210.42999300000002
2016-09-01,TSLA,200.770004,211.100006,200.5,7943100.0,209.009995
2016-09-02,TSLA,197.779999,203.199997,196.199997,5977400.0,202.330002
2016-09-06,TSLA,202.830002,203.25,199.0,4390600.0,199.020004
2016-09-07,TSLA,201.71000700000002,206.5,200.71000700000002,3640900.0,205.5
2016-09-08,TSLA,197.360001,199.889999,196.360001,3370000.0,199.550003
2016-09-09,TSLA,194.470001,199.919998,193.699997,3757000.0,199.08999599999999
2016-09-12,TSLA,198.300003,201.369995,194.100006,3715200.0,195.0
2016-09-13,TSLA,196.050003,198.490005,193.449997,3589400.0,197.059998
2016-09-14,TSLA,196.41000400000001,197.919998,194.860001,2254500.0,195.75
2016-09-15,TSLA,200.419998,202.520004,196.399994,3077200.0,196.490005
2016-09-16,TSLA,205.399994,205.699997,199.0,3107800.0,200.419998
2016-09-19,TSLA,206.33999599999999,209.429993,205.0,2297000.0,207.0
2016-09-20,TSLA,204.639999,207.75,203.91000400000001,2410500.0,206.850006
2016-09-21,TSLA,205.220001,207.0,201.559998,2633500.0,206.369995
2016-09-22,TSLA,206.429993,207.279999,203.0,2382900.0,206.399994
2016-09-23,TSLA,207.449997,210.17999300000002,205.669998,2905200.0,205.990005
2016-09-26,TSLA,208.990005,211.0,206.5,2394400.0,206.5
2016-09-27,TSLA,205.809998,209.979996,204.610001,3373200.0,209.649994
2016-09-28,TSLA,206.270004,208.25,205.259995,2088400.0,207.509995
2016-09-29,TSLA,200.699997,207.330002,200.580002,2727000.0,205.600006
2016-09-30,TSLA,204.029999,204.979996,199.550003,2586300.0,202.21000700000002
2016-10-03,TSLA,213.69999700000002,215.669998,208.25,5999900.0,212.30000299999998
2016-10-04,TSLA,211.41000400000001,213.32000699999998,208.820007,3541500.0,213.100006
2016-10-05,TSLA,208.46000700000002,213.149994,208.119995,1877500.0,212.24000499999997
2016-10-06,TSLA,201.0,204.21000700000002,200.21000700000002,4703400.0,202.46000700000002
2016-10-07,TSLA,196.610001,201.320007,195.800003,3493000.0,201.0
2016-10-10,TSLA,200.949997,204.139999,199.66000400000001,3303100.0,201.350006
2016-10-11,TSLA,200.100006,202.199997,198.309998,2328400.0,201.850006
2016-10-12,TSLA,201.509995,203.880005,200.419998,1970700.0,200.949997
2016-10-13,TSLA,200.240005,200.899994,197.050003,2494600.0,200.5
2016-10-14,TSLA,196.509995,201.429993,196.300003,4269900.0,200.66000400000001
2016-10-17,TSLA,193.96000700000002,198.389999,192.0,4554100.0,197.050003
2016-10-18,TSLA,199.100006,199.470001,193.259995,5669000.0,195.990005
2016-10-19,TSLA,203.559998,206.66000400000001,198.059998,6991200.0,199.740005
2016-10-20,TSLA,199.100006,203.0,197.050003,5072900.0,202.119995
2016-10-21,TSLA,200.08999599999999,201.570007,197.41000400000001,2943400.0,198.600006
2016-10-24,TSLA,202.759995,203.949997,200.25,2751600.0,201.0
2016-10-25,TSLA,202.33999599999999,204.690002,201.199997,2445000.0,202.899994
2016-10-26,TSLA,202.240005,203.190002,200.100006,5632800.0,201.0
2016-10-27,TSLA,204.009995,213.69999700000002,201.649994,13093700.0,211.33999599999999
2016-10-28,TSLA,199.970001,205.320007,199.830002,4280100.0,204.0
2016-10-31,TSLA,197.729996,202.490005,195.809998,4692300.0,202.490005
