Date,minor,Close,High,Low,Volume,Open
2016-11-01,TSLA,190.78999299999998,198.5,188.110001,7060000.0,198.03999299999998
2016-11-02,TSLA,188.020004,192.699997,187.509995,4253400.0,190.050003
2016-11-03,TSLA,187.419998,191.470001,187.03999299999998,2653000.0,189.0
2016-11-04,TSLA,190.559998,193.46000700000002,185.96000700000002,5146000.0,189.0
2016-11-07,TSLA,193.21000700000002,194.28999299999998,190.050003,3870100.0,193.58999599999999
2016-11-08,TSLA,194.940002,197.490005,191.259995,3251400.0,193.78999299999998
2016-11-09,TSLA,190.059998,192.0,183.949997,8173100.0,186.880005
2016-11-10,TSLA,185.350006,191.610001,180.419998,6750300.0,191.050003
2016-11-11,TSLA,188.559998,188.880005,183.0,3988500.0,184.240005
2016-11-14,TSLA,181.449997,188.25,178.190002,6542200.0,188.0
2016-11-15,TSLA,183.770004,186.429993,182.050003,3902000.0,182.779999
2016-11-16,TSLA,183.929993,184.729996,181.21000700000002,3430400.0,182.649994
2016-11-17,TSLA,188.66000400000001,189.490005,182.110001,4887100.0,183.490005
2016-11-18,TSLA,185.020004,193.0,185.0,5210300.0,190.649994
2016-11-21,TSLA,184.520004,188.889999,184.41000400000001,4361000.0,185.03999299999998
2016-11-22,TSLA,191.169998,191.470001,183.71000700000002,5603400.0,185.83999599999999
2016-11-23,TSLA,193.139999,195.639999,189.0,4885300.0,190.610001
2016-11-25,TSLA,196.649994,197.240005,193.639999,2366100.0,193.639999
2016-11-28,TSLA,196.119995,199.350006,194.550003,4529200.0,195.479996
2016-11-29,TSLA,189.570007,196.729996,189.5,4439300.0,195.559998
2016-11-30,TSLA,189.399994,191.889999,187.5,3547100.0,191.0
2016-12-01,TSLA,181.880005,188.529999,181.0,5126400.0,188.25
2016-12-02,TSLA,181.470001,184.880005,180.0,4042300.0,182.880005
2016-12-05,TSLA,186.800003,188.889999,182.509995,4072200.0,182.509995
2016-12-06,TSLA,185.850006,186.580002,182.679993,3391600.0,185.520004
2016-12-07,TSLA,193.149994,193.399994,185.0,5461900.0,186.149994
2016-12-08,TSLA,192.28999299999998,192.5,189.53999299999998,3194100.0,192.050003
2016-12-09,TSLA,192.179993,193.83999599999999,190.809998,2722500.0,190.869995
2016-12-12,TSLA,192.429993,194.419998,191.179993,2438900.0,192.800003
2016-12-13,TSLA,198.149994,201.279999,193.0,6823900.0,193.179993
2016-12-14,TSLA,198.690002,203.0,196.759995,4150900.0,198.740005
2016-12-15,TSLA,197.580002,200.740005,197.389999,3219600.0,198.41000400000001
2016-12-16,TSLA,202.490005,202.58999599999999,197.600006,3779800.0,198.080002
2016-12-19,TSLA,202.729996,204.449997,199.83999599999999,3488100.0,202.490005
2016-12-20,TSLA,208.78999299999998,209.0,202.5,4689100.0,203.050003
2016-12-21,TSLA,207.699997,212.229996,207.41000400000001,5207600.0,208.449997
2016-12-22,TSLA,208.449997,209.99000499999997,206.5,3111100.0,208.220001
2016-12-23,TSLA,213.33999599999999,213.44999700000002,207.71000700000002,4662900.0,208.0
2016-12-27,TSLA,219.52999900000003,222.25,214.419998,5915700.0,214.88000499999998
2016-12-28,TSLA,219.74000499999997,223.80000299999998,217.19999700000002,3782500.0,221.52999900000003
2016-12-29,TSLA,214.67999300000002,219.19999700000002,214.11999500000002,4035900.0,218.559998
2016-12-30,TSLA,213.690002,217.5,211.67999300000002,4642600.0,216.30000299999998
2017-01-03,TSLA,216.99000499999997,220.330002,210.960007,5923300.0,214.86000099999998
2017-01-04,TSLA,226.99000499999997,228.0,214.309998,11213500.0,214.75
2017-01-05,TSLA,226.75,227.479996,221.94999700000002,5911700.0,226.419998
2017-01-06,TSLA,229.00999500000003,230.309998,225.44999700000002,5527900.0,226.92999300000002
2017-01-09,TSLA,231.27999900000003,231.919998,228.0,3957000.0,228.97000099999997
2017-01-10,TSLA,229.86999500000002,232.0,226.88999900000002,3660000.0,232.0
2017-01-11,TSLA,229.729996,229.979996,226.67999300000002,3650800.0,229.07000699999998
2017-01-12,TSLA,229.58999599999999,230.69999700000002,225.580002,3786700.0,229.059998
2017-01-13,TSLA,237.75,237.850006,229.58999599999999,6093000.0,230.0
2017-01-17,TSLA,235.580002,239.960007,234.36999500000002,4611900.0,236.69999700000002
2017-01-18,TSLA,238.36000099999998,239.710007,235.580002,3769000.0,236.649994
2017-01-19,TSLA,243.75999500000003,248.67999300000002,240.75,7712100.0,247.25
2017-01-20,TSLA,244.729996,246.0,243.00999500000003,4204300.0,245.460007
2017-01-23,TSLA,248.919998,250.88999900000002,245.5,6262900.0,245.850006
2017-01-24,TSLA,254.61000099999998,254.80000299999998,249.649994,4965500.0,250.0
2017-01-25,TSLA,254.47000099999997,258.459991,251.80000299999998,5142600.0,257.309998
2017-01-26,TSLA,252.50999500000003,255.74000499999997,250.75,3152100.0,254.289993
2017-01-27,TSLA,252.94999700000002,253.0,248.520004,3152200.0,251.38000499999998
2017-01-30,TSLA,250.63000499999998,255.289993,247.100006,3801100.0,252.52999900000003
2017-01-31,TSLA,251.92999300000002,255.88999900000002,247.69999700000002,4116100.0,249.24000499999997
2017-02-01,TSLA,249.24000499999997,253.19999700000002,249.05000299999998,3958800.0,253.05000299999998
2017-02-02,TSLA,251.55000299999998,252.419998,247.710007,2499800.0,248.33999599999999
2017-02-03,TSLA,251.330002,252.17999300000002,249.67999300000002,2186700.0,251.91000400000001
2017-02-06,TSLA,257.769989,257.820007,250.63000499999998,3562500.0,251.0
2017-02-07,TSLA,257.480011,260.0,256.420013,4244800.0,258.190002
2017-02-08,TSLA,262.079987,263.359985,256.200012,3933000.0,257.350006
2017-02-09,TSLA,269.200012,271.179993,266.149994,7802300.0,266.25
2017-02-10,TSLA,269.230011,270.950012,266.109985,3619700.0,269.790009
2017-02-13,TSLA,280.600006,280.790009,270.51001,7029600.0,270.73999
2017-02-14,TSLA,280.980011,287.390015,278.609985,7329400.0,279.02999900000003
2017-02-15,TSLA,279.76001,282.23999,276.440002,4947900.0,280.0
2017-02-16,TSLA,268.950012,280.0,268.5,7077300.0,277.600006
2017-02-17,TSLA,272.230011,272.890015,264.149994,6257100.0,265.799988
2017-02-21,TSLA,277.390015,281.399994,274.01001,5676700.0,275.450012
2017-02-22,TSLA,273.51001,283.450012,272.600006,8081400.0,280.309998
2017-02-23,TSLA,255.99000499999997,264.660004,255.559998,14915200.0,264.0
2017-02-24,TSLA,257.0,258.25,250.19999700000002,8171600.0,252.66000400000001
2017-02-27,TSLA,246.229996,248.36000099999998,242.00999500000003,11460800.0,248.169998
2017-02-28,TSLA,249.99000499999997,251.0,243.899994,6078100.0,244.190002
2017-03-01,TSLA,250.020004,254.850006,249.11000099999998,4809500.0,254.17999300000002
2017-03-02,TSLA,250.479996,253.27999900000003,248.270004,3351800.0,249.710007
2017-03-03,TSLA,251.57000699999998,251.899994,249.0,2919400.0,250.74000499999997
2017-03-06,TSLA,251.210007,251.69999700000002,247.50999500000003,3355500.0,247.91000400000001
2017-03-07,TSLA,248.58999599999999,253.88999900000002,248.32000699999998,3459500.0,251.919998
2017-03-08,TSLA,246.86999500000002,250.07000699999998,245.32000699999998,3725200.0,247.0
2017-03-09,TSLA,244.899994,248.66000400000001,243.0,3879300.0,247.63000499999998
2017-03-10,TSLA,243.690002,246.5,243.0,3066300.0,246.210007
2017-03-13,TSLA,246.169998,246.850006,242.77999900000003,3022600.0,244.82000699999998
2017-03-14,TSLA,258.0,258.119995,246.020004,7598400.0,246.11000099999998
2017-03-15,TSLA,255.729996,261.0,254.270004,5330800.0,257.0
2017-03-16,TSLA,262.049988,265.75,259.059998,7132200.0,262.399994
2017-03-17,TSLA,261.5,265.329987,261.200012,6497500.0,264.0
2017-03-20,TSLA,261.920013,264.549988,258.820007,3614300.0,260.600006
2017-03-21,TSLA,250.67999300000002,264.799988,250.24000499999997,6908600.0,262.829987
2017-03-22,TSLA,255.00999500000003,255.07000699999998,250.50999500000003,4059300.0,251.559998
2017-03-23,TSLA,254.77999900000003,257.670013,253.30000299999998,3320200.0,255.38999900000002
2017-03-24,TSLA,263.160004,263.890015,255.00999500000003,5647300.0,255.69999700000002
2017-03-27,TSLA,270.22000099999997,270.570007,259.75,6230800.0,260.600006
2017-03-28,TSLA,277.450012,280.679993,275.0,7987600.0,277.019989
2017-03-29,TSLA,277.380005,279.600006,275.540009,3676200.0,278.339996
2017-03-30,TSLA,277.920013,282.0,277.209991,4148400.0,278.040009
2017-03-31,TSLA,278.299988,279.679993,276.320007,3294600.0,278.730011
2017-04-03,TSLA,298.519989,299.0,284.579987,13888600.0,286.899994
2017-04-04,TSLA,303.700012,304.809998,294.52999900000003,10134600.0,296.890015
2017-04-05,TSLA,295.0,304.880005,294.200012,7880900.0,302.040009
2017-04-06,TSLA,298.700012,301.940002,294.100006,5520600.0,296.880005
2017-04-07,TSLA,302.540009,302.690002,297.149994,4579600.0,297.5
2017-04-10,TSLA,312.390015,313.730011,308.709991,7664500.0,309.149994
2017-04-11,TSLA,308.709991,313.47000099999997,305.5,5724600.0,313.380005
2017-04-12,TSLA,296.839996,308.450012,296.320007,6050700.0,306.339996
2017-04-13,TSLA,304.0,307.390015,295.299988,9284600.0,296.700012
2017-04-17,TSLA,301.440002,304.0,298.679993,4138700.0,302.700012
2017-04-18,TSLA,300.25,300.839996,297.899994,3035700.0,299.700012
2017-04-19,TSLA,305.519989,306.619995,302.109985,3898000.0,302.459991
2017-04-20,TSLA,302.51001,309.149994,300.230011,6149400.0,306.51001
2017-04-21,TSLA,305.600006,306.399994,300.420013,4509800.0,302.0
2017-04-24,TSLA,308.02999900000003,310.549988,306.019989,5083500.0,309.22000099999997
2017-04-25,TSLA,313.790009,313.980011,305.859985,6737700.0,308.0
2017-04-26,TSLA,310.170013,314.5,309.0,4695000.0,312.369995
2017-04-27,TSLA,308.630005,313.089996,307.5,3468600.0,311.690002
2017-04-28,TSLA,314.070007,314.799988,308.0,4505500.0,309.829987
2017-05-01,TSLA,322.829987,327.25,314.809998,8829600.0,314.880005
2017-05-02,TSLA,318.890015,327.660004,316.559998,5382800.0,324.0
2017-05-03,TSLA,311.019989,321.52999900000003,310.450012,7133400.0,317.670013
2017-05-04,TSLA,295.459991,307.769989,290.76001,14152000.0,307.440002
2017-05-05,TSLA,308.350006,308.549988,296.799988,8177300.0,298.0
2017-05-08,TSLA,307.190002,313.790009,305.820007,7006500.0,310.899994
2017-05-09,TSLA,321.26001,321.98999,309.100006,9676500.0,309.380005
2017-05-10,TSLA,325.22000099999997,325.5,318.119995,5741600.0,321.559998
2017-05-11,TSLA,323.100006,326.0,319.600006,4753800.0,323.399994
2017-05-12,TSLA,324.809998,327.0,321.52999900000003,4121600.0,325.480011
2017-05-15,TSLA,315.880005,320.200012,312.52999900000003,7622000.0,318.380005
2017-05-16,TSLA,317.01001,320.059998,315.140015,4152500.0,317.589996
2017-05-17,TSLA,306.109985,314.630005,305.5,6711900.0,314.390015
2017-05-18,TSLA,313.059998,313.940002,305.309998,5653800.0,307.0
2017-05-19,TSLA,310.829987,316.5,310.200012,4687600.0,315.5
2017-05-22,TSLA,310.350006,314.369995,306.799988,4329200.0,312.799988
2017-05-23,TSLA,303.859985,310.730011,303.480011,4318400.0,310.459991
2017-05-24,TSLA,310.22000099999997,311.0,305.399994,5033300.0,306.51001
2017-05-25,TSLA,316.829987,316.97000099999997,307.809998,5014000.0,311.019989
2017-05-26,TSLA,325.140015,325.48999,316.309998,7763700.0,317.27999900000003
2017-05-30,TSLA,335.100006,336.27999900000003,325.76001,7782900.0,326.0
2017-05-31,TSLA,341.01001,342.890015,335.160004,9963400.0,337.690002
2017-06-01,TSLA,340.369995,344.880005,337.290009,7608000.0,344.0
2017-06-02,TSLA,339.850006,342.880005,335.929993,5590200.0,339.769989
2017-06-05,TSLA,347.320007,348.440002,334.209991,6784400.0,338.5
2017-06-06,TSLA,352.850006,359.48999,339.97000099999997,11086800.0,344.700012
2017-06-07,TSLA,359.649994,360.5,355.140015,9398000.0,356.339996
2017-06-08,TSLA,370.0,371.899994,360.22000099999997,9061500.0,363.75
2017-06-09,TSLA,357.320007,376.869995,354.799988,17261400.0,374.420013
2017-06-12,TSLA,359.01001,364.5,350.619995,10517700.0,357.98999
2017-06-13,TSLA,375.950012,376.0,366.609985,11807900.0,367.619995
2017-06-14,TSLA,380.660004,384.25,376.309998,12818400.0,381.089996
2017-06-15,TSLA,375.339996,375.459991,366.48999,10426500.0,372.5
2017-06-16,TSLA,371.399994,378.01001,370.100006,6731000.0,377.980011
2017-06-19,TSLA,369.799988,376.700012,367.799988,6549300.0,375.0
2017-06-20,TSLA,372.23999,378.880005,369.730011,7438700.0,376.670013
2017-06-21,TSLA,376.399994,376.98999,368.019989,4923200.0,374.350006
2017-06-22,TSLA,382.609985,385.0,373.570007,7529800.0,377.98999
2017-06-23,TSLA,383.450012,386.98999,379.350006,6445800.0,382.450012
2017-06-26,TSLA,377.48999,386.950012,373.100006,6604100.0,386.690002
2017-06-27,TSLA,362.369995,376.399994,362.019989,6996400.0,376.399994
2017-06-28,TSLA,371.23999,371.73999,362.519989,6302500.0,366.679993
2017-06-29,TSLA,360.75,371.0,354.100006,8221000.0,370.609985
2017-06-30,TSLA,361.609985,366.769989,359.619995,5848500.0,363.709991
2017-07-03,TSLA,352.619995,371.350006,351.5,6305400.0,370.23999
2017-07-05,TSLA,327.089996,347.23999,326.329987,17046700.0,347.200012
2017-07-06,TSLA,308.829987,320.790009,306.299988,19230400.0,317.26001
2017-07-07,TSLA,313.22000099999997,317.0,307.380005,14176900.0,313.5
2017-07-10,TSLA,316.049988,317.940002,303.130005,13820900.0,312.899994
2017-07-11,TSLA,327.22000099999997,327.27999900000003,314.299988,11559400.0,316.0
2017-07-12,TSLA,329.519989,333.100006,324.5,10346100.0,330.399994
2017-07-13,TSLA,323.410004,331.600006,319.97000099999997,8594500.0,330.109985
2017-07-14,TSLA,327.77999900000003,328.420013,321.22000099999997,5625200.0,323.190002
2017-07-17,TSLA,319.570007,327.100006,313.450012,9876900.0,325.540009
2017-07-18,TSLA,328.23999,329.130005,315.660004,6373700.0,317.5
2017-07-19,TSLA,325.26001,331.649994,323.22000099999997,6357000.0,328.230011
2017-07-20,TSLA,329.920013,330.22000099999997,324.200012,5166200.0,326.899994
2017-07-21,TSLA,328.399994,331.26001,325.799988,4901600.0,329.459991
2017-07-24,TSLA,342.519989,343.399994,330.01001,8637100.0,330.23999
2017-07-25,TSLA,339.600006,345.600006,334.149994,6989200.0,345.0
2017-07-26,TSLA,343.850006,345.5,338.119995,4820800.0,340.359985
2017-07-27,TSLA,334.459991,347.5,326.290009,8302400.0,346.0
2017-07-28,TSLA,335.070007,339.600006,332.51001,4880400.0,336.890015
2017-07-31,TSLA,323.47000099999997,341.48999,321.040009,8535100.0,335.5
2017-08-01,TSLA,319.570007,324.450012,316.130005,8303100.0,323.0
2017-08-02,TSLA,325.890015,327.119995,311.22000099999997,13091500.0,318.940002
2017-08-03,TSLA,347.089996,350.0,343.149994,13535000.0,345.329987
2017-08-04,TSLA,356.910004,357.269989,343.299988,9268900.0,347.0
2017-08-07,TSLA,355.170013,359.480011,352.75,6324500.0,357.350006
2017-08-08,TSLA,365.22000099999997,368.579987,357.399994,7449800.0,357.52999900000003
2017-08-09,TSLA,363.52999900000003,370.0,358.950012,6892100.0,361.0
2017-08-10,TSLA,355.399994,366.649994,354.660004,7092900.0,361.600006
2017-08-11,TSLA,357.869995,361.26001,353.619995,4365800.0,356.97000099999997
2017-08-14,TSLA,363.799988,367.660004,362.600006,4502700.0,364.630005
2017-08-15,TSLA,362.329987,365.48999,359.369995,3085100.0,365.200012
2017-08-16,TSLA,362.910004,366.5,362.519989,3413800.0,363.0
2017-08-17,TSLA,351.920013,363.299988,351.589996,5027700.0,361.209991
2017-08-18,TSLA,347.459991,354.0,345.799988,5408200.0,352.910004
2017-08-21,TSLA,337.859985,345.820007,331.850006,6495400.0,345.820007
2017-08-22,TSLA,341.350006,342.23999,337.369995,4322000.0,341.130005
2017-08-23,TSLA,352.769989,353.48999,338.299988,4954500.0,338.98999
2017-08-24,TSLA,352.929993,356.660004,349.73999,4584700.0,352.519989
2017-08-25,TSLA,348.049988,355.690002,347.299988,3484000.0,354.23999
2017-08-28,TSLA,345.660004,347.350006,339.72000099999997,3764000.0,347.27999900000003
2017-08-29,TSLA,347.359985,349.049988,338.75,4073700.0,339.480011
2017-08-30,TSLA,353.179993,353.47000099999997,347.0,3412900.0,349.670013
2017-08-31,TSLA,355.899994,358.440002,352.820007,4072800.0,353.549988
2017-09-01,TSLA,355.399994,357.589996,353.690002,3049500.0,356.119995
2017-09-05,TSLA,349.589996,355.48999,345.890015,3835100.0,353.799988
2017-09-06,TSLA,344.52999900000003,350.980011,341.559998,4091400.0,349.5
2017-09-07,TSLA,350.609985,352.480011,343.450012,4239200.0,345.980011
2017-09-08,TSLA,343.399994,349.77999900000003,342.299988,3263500.0,348.98999
2017-09-11,TSLA,363.690002,363.709991,350.0,7667100.0,351.350006
2017-09-12,TSLA,362.75,368.76001,360.399994,5972900.0,364.48999
2017-09-13,TSLA,366.230011,368.070007,359.589996,4185200.0,363.820007
2017-09-14,TSLA,377.640015,377.959991,362.630005,7202500.0,364.329987
2017-09-15,TSLA,379.809998,380.0,372.700012,5420500.0,374.51001
2017-09-18,TSLA,385.0,389.609985,377.679993,7188000.0,380.25
2017-09-19,TSLA,375.100006,382.390015,373.570007,6451900.0,380.0
2017-09-20,TSLA,373.910004,378.25,371.070007,4919100.0,373.0
2017-09-21,TSLA,366.480011,376.829987,364.51001,4618200.0,374.899994
2017-09-22,TSLA,351.089996,369.899994,350.880005,8159400.0,366.48999
2017-09-25,TSLA,344.98999,357.47000099999997,342.880005,7605900.0,353.149994
2017-09-26,TSLA,345.25,351.23999,340.899994,7156300.0,350.929993
2017-09-27,TSLA,340.97000099999997,351.48999,340.5,6060300.0,349.899994
2017-09-28,TSLA,339.600006,342.75,335.399994,5319600.0,339.880005
2017-09-29,TSLA,341.100006,344.679993,338.600006,5107100.0,341.859985
