Date,minor,Adj Close,High,Low,Open,Volume
2015-12-31,GOOG,758.880005,769.5,758.340027,769.5,1500900.0
2016-01-04,GOOG,741.840027,744.0599980000001,731.257996,743.0,3272800.0
2016-01-05,GOOG,742.580017,752.0,738.6400150000001,746.450012,1950700.0
2016-01-06,GOOG,743.619995,747.179993,728.919983,730.0,1947000.0
2016-01-07,GOOG,726.3900150000001,738.5,719.0599980000001,730.3099980000001,2963700.0
2016-01-08,GOOG,714.469971,733.22998,713.0,731.450012,2450900.0
2016-01-11,GOOG,716.030029,718.85498,703.539978,716.6099849999999,2089300.0
2016-01-12,GOOG,726.070007,728.75,717.317017,721.679993,2024500.0
2016-01-13,GOOG,700.5599980000001,734.73999,698.6099849999999,730.849976,2501700.0
2016-01-14,GOOG,714.719971,721.924988,689.099976,705.380005,2225800.0
2016-01-15,GOOG,694.450012,706.73999,685.369995,692.289978,3608100.0
2016-01-19,GOOG,701.789978,709.97998,693.409973,703.299988,2268100.0
2016-01-20,GOOG,698.450012,706.849976,673.26001,688.6099849999999,3445000.0
2016-01-21,GOOG,706.590027,719.1900019999999,694.460022,702.179993,2412200.0
2016-01-22,GOOG,725.25,728.130005,720.1209719999999,723.599976,2011800.0
2016-01-25,GOOG,711.669983,729.679993,710.01001,723.580017,1711700.0
2016-01-26,GOOG,713.039978,718.280029,706.47998,713.849976,1324300.0
2016-01-27,GOOG,699.98999,718.2349849999999,694.3900150000001,713.669983,2194200.0
2016-01-28,GOOG,730.960022,733.6900019999999,712.349976,722.219971,2676400.0
2016-01-29,GOOG,742.950012,744.98999,726.799988,731.530029,3474300.0
2016-02-01,GOOG,752.0,757.8599849999999,743.27002,750.460022,5139200.0
2016-02-02,GOOG,764.650024,789.869995,764.650024,784.5,6348100.0
2016-02-03,GOOG,726.950012,774.5,720.5,770.219971,6171000.0
2016-02-04,GOOG,708.01001,727.0,701.8599849999999,722.8099980000001,5145900.0
2016-02-05,GOOG,683.570007,703.98999,680.150024,703.869995,5105700.0
2016-02-08,GOOG,682.73999,684.030029,663.0599980000001,667.849976,4247400.0
2016-02-09,GOOG,678.1099849999999,699.900024,668.77002,672.320007,3604300.0
2016-02-10,GOOG,684.119995,701.3099980000001,682.130005,686.8599849999999,2638000.0
2016-02-11,GOOG,683.1099849999999,689.349976,668.867981,675.0,3024000.0
2016-02-12,GOOG,682.400024,693.75,678.599976,690.26001,2141400.0
2016-02-16,GOOG,691.0,698.0,685.049988,692.97998,2520000.0
2016-02-17,GOOG,708.400024,709.75,691.380005,698.090027,2492600.0
2016-02-18,GOOG,697.349976,712.349976,696.030029,710.0,1883200.0
2016-02-19,GOOG,700.909973,703.080994,694.049988,695.030029,1589300.0
2016-02-22,GOOG,706.460022,713.23999,702.51001,707.450012,1949800.0
2016-02-23,GOOG,695.849976,708.400024,693.580017,701.450012,2009300.0
2016-02-24,GOOG,699.5599980000001,700.0,680.780029,688.919983,1963600.0
2016-02-25,GOOG,705.75,705.97998,690.585022,700.01001,1631900.0
2016-02-26,GOOG,705.070007,713.429993,700.8599849999999,708.580017,2243500.0
2016-02-29,GOOG,697.77002,710.8900150000001,697.679993,700.320007,2481100.0
2016-03-01,GOOG,718.8099980000001,718.8099980000001,699.77002,703.619995,2151400.0
2016-03-02,GOOG,718.849976,720.0,712.0,719.0,1629000.0
2016-03-03,GOOG,712.419983,719.450012,706.02002,718.679993,1956800.0
2016-03-04,GOOG,710.8900150000001,716.48999,706.02002,714.98999,1972100.0
2016-03-07,GOOG,695.159973,708.091003,686.900024,706.900024,2985100.0
2016-03-08,GOOG,693.969971,703.789978,685.340027,688.590027,2076300.0
2016-03-09,GOOG,705.23999,705.679993,694.0,698.469971,1421500.0
2016-03-10,GOOG,712.820007,716.4400019999999,703.3599849999999,708.119995,2829400.0
2016-03-11,GOOG,726.820007,726.919983,717.125,720.0,1970800.0
2016-03-14,GOOG,730.48999,735.5,725.150024,726.8099980000001,1718300.0
2016-03-15,GOOG,728.330017,732.289978,724.77002,726.919983,1721000.0
2016-03-16,GOOG,736.090027,737.469971,724.51001,726.369995,1624400.0
2016-03-17,GOOG,737.780029,743.070007,736.0,736.450012,1860800.0
2016-03-18,GOOG,737.599976,742.0,731.830017,741.8599849999999,2980700.0
2016-03-21,GOOG,742.090027,742.5,733.515991,736.5,1836500.0
2016-03-22,GOOG,740.75,745.0,737.460022,737.460022,1269700.0
2016-03-23,GOOG,738.0599980000001,745.719971,736.150024,742.3599849999999,1432100.0
2016-03-24,GOOG,735.299988,737.7470089999999,731.0,732.01001,1594900.0
2016-03-28,GOOG,733.530029,738.98999,732.5,736.789978,1301300.0
2016-03-29,GOOG,744.77002,747.25,728.76001,734.590027,1902100.0
2016-03-30,GOOG,750.530029,757.880005,748.73999,750.099976,1782400.0
2016-03-31,GOOG,744.950012,750.849976,740.9400019999999,749.25,1718800.0
2016-04-01,GOOG,749.909973,750.340027,737.0,738.599976,1576700.0
2016-04-04,GOOG,745.289978,752.799988,742.429993,750.0599980000001,1134200.0
2016-04-05,GOOG,737.799988,742.799988,735.369995,738.0,1132300.0
2016-04-06,GOOG,745.6900019999999,746.23999,735.5599980000001,735.77002,1050200.0
2016-04-07,GOOG,740.280029,747.0,736.280029,745.369995,1453200.0
2016-04-08,GOOG,739.150024,745.450012,735.549988,743.969971,1290800.0
2016-04-11,GOOG,736.099976,745.0,736.049988,743.02002,1220100.0
2016-04-12,GOOG,743.090027,743.830017,731.01001,738.0,1349700.0
2016-04-13,GOOG,751.719971,754.380005,744.260986,749.159973,1707100.0
2016-04-14,GOOG,753.200012,757.3099980000001,752.705017,754.01001,1131000.0
2016-04-15,GOOG,759.0,761.0,752.69397,753.97998,1809300.0
2016-04-18,GOOG,766.6099849999999,768.049988,757.299988,760.460022,1556000.0
2016-04-19,GOOG,753.929993,769.900024,749.330017,769.51001,2030500.0
2016-04-20,GOOG,752.669983,758.132019,750.01001,758.0,1529200.0
2016-04-21,GOOG,759.1400150000001,760.450012,749.549988,755.380005,3060500.0
2016-04-22,GOOG,718.77002,736.119995,713.6099849999999,726.299988,5951900.0
2016-04-25,GOOG,723.150024,723.929993,715.590027,716.099976,1959200.0
2016-04-26,GOOG,708.1400150000001,725.765991,703.026001,725.419983,2744600.0
2016-04-27,GOOG,705.840027,708.97998,692.36499,707.289978,3098600.0
2016-04-28,GOOG,691.02002,714.169983,689.549988,708.26001,2867300.0
2016-04-29,GOOG,693.01001,697.619995,689.0,690.700012,2487700.0
2016-05-02,GOOG,698.210022,700.6400150000001,691.0,697.630005,1645300.0
2016-05-03,GOOG,692.3599849999999,697.840027,692.0,696.869995,1543800.0
2016-05-04,GOOG,695.700012,699.75,689.01001,690.48999,1688600.0
2016-05-05,GOOG,701.429993,702.320007,695.719971,697.700012,1683500.0
2016-05-06,GOOG,711.119995,711.8599849999999,698.106995,698.380005,1829300.0
2016-05-09,GOOG,712.900024,718.710022,710.0,712.0,1510300.0
2016-05-10,GOOG,723.179993,723.5,715.719971,716.75,1563100.0
2016-05-11,GOOG,715.289978,724.47998,712.799988,723.409973,1692100.0
2016-05-12,GOOG,713.3099980000001,719.25,709.0,717.0599980000001,1360700.0
2016-05-13,GOOG,710.830017,716.6619870000001,709.26001,711.929993,1314500.0
2016-05-16,GOOG,716.48999,718.47998,705.650024,709.130005,1317100.0
2016-05-17,GOOG,706.22998,721.52002,704.1099849999999,715.98999,2001200.0
2016-05-18,GOOG,706.630005,711.599976,700.630005,703.669983,1766800.0
2016-05-19,GOOG,700.320007,706.0,696.799988,702.3599849999999,1670200.0
2016-05-20,GOOG,709.73999,714.580017,700.52002,701.619995,1828400.0
2016-05-23,GOOG,704.23999,711.478027,704.179993,706.530029,1320900.0
2016-05-24,GOOG,720.090027,720.969971,706.8599849999999,706.8599849999999,1929500.0
2016-05-25,GOOG,725.27002,727.51001,719.705017,720.76001,1629200.0
2016-05-26,GOOG,724.119995,728.330017,720.280029,722.869995,1542900.0
2016-05-27,GOOG,732.659973,733.935974,724.0,724.01001,1975000.0
2016-05-31,GOOG,735.719971,739.72998,731.26001,731.73999,2129500.0
2016-06-01,GOOG,734.150024,737.210022,730.659973,734.530029,1253600.0
2016-06-02,GOOG,730.400024,733.02002,724.169983,732.5,1337600.0
2016-06-03,GOOG,722.340027,729.48999,720.5599980000001,729.27002,1226300.0
2016-06-06,GOOG,716.549988,724.909973,714.6099849999999,724.909973,1565300.0
2016-06-07,GOOG,716.650024,721.97998,716.549988,719.840027,1336200.0
2016-06-08,GOOG,728.280029,728.570007,720.580017,723.960022,1583700.0
2016-06-09,GOOG,728.580017,729.539978,722.335999,722.869995,988900.0
2016-06-10,GOOG,719.409973,725.8900150000001,716.429993,719.469971,1216400.0
2016-06-13,GOOG,718.3599849999999,725.4400019999999,716.51001,716.51001,1258900.0
2016-06-14,GOOG,718.27002,722.469971,713.119995,716.47998,1306100.0
2016-06-15,GOOG,718.919983,722.97998,717.3099980000001,719.0,1214500.0
2016-06-16,GOOG,710.3599849999999,716.650024,703.26001,714.909973,1982500.0
2016-06-17,GOOG,691.719971,708.820007,688.4520259999999,708.650024,3402400.0
2016-06-20,GOOG,693.710022,702.47998,693.409973,698.77002,2082500.0
2016-06-21,GOOG,695.9400019999999,702.77002,692.01001,698.400024,1465600.0
2016-06-22,GOOG,697.460022,700.8599849999999,693.0819700000001,699.0599980000001,1184300.0
2016-06-23,GOOG,701.869995,701.950012,687.0,697.450012,2171400.0
2016-06-24,GOOG,675.219971,689.400024,673.450012,675.169983,4449000.0
2016-06-27,GOOG,668.26001,672.299988,663.283997,671.0,2629000.0
2016-06-28,GOOG,680.039978,680.330017,673.0,678.969971,2173800.0
2016-06-29,GOOG,684.1099849999999,687.429016,681.409973,683.0,1932600.0
2016-06-30,GOOG,692.099976,692.320007,683.650024,685.469971,1597700.0
2016-07-01,GOOG,699.210022,700.650024,692.130005,692.200012,1344700.0
2016-07-05,GOOG,694.950012,696.9400019999999,688.880005,696.0599980000001,1462600.0
2016-07-06,GOOG,697.77002,701.679993,689.090027,689.97998,1411900.0
2016-07-07,GOOG,695.3599849999999,698.200012,688.215027,698.080017,1303100.0
2016-07-08,GOOG,705.630005,705.710022,696.4349980000001,699.5,1575200.0
2016-07-11,GOOG,715.090027,716.51001,707.23999,708.049988,1111800.0
2016-07-12,GOOG,720.6400150000001,722.9400019999999,715.909973,719.119995,1336900.0
2016-07-13,GOOG,716.97998,724.0,716.849976,723.619995,935900.0
2016-07-14,GOOG,720.950012,722.210022,718.030029,721.580017,950200.0
2016-07-15,GOOG,719.849976,725.73999,719.054993,725.72998,1279300.0
2016-07-18,GOOG,733.780029,736.130005,721.1900019999999,722.710022,1295500.0
2016-07-19,GOOG,736.960022,736.98999,729.0,729.8900150000001,1227500.0
2016-07-20,GOOG,741.1900019999999,742.130005,737.099976,737.330017,1289700.0
2016-07-21,GOOG,738.630005,741.6900019999999,735.830994,740.3599849999999,1026300.0
2016-07-22,GOOG,742.73999,743.23999,736.5599980000001,741.8599849999999,1259800.0
2016-07-25,GOOG,739.77002,742.6099849999999,737.5,740.669983,1032400.0
2016-07-26,GOOG,738.419983,741.6900019999999,734.27002,739.039978,1186700.0
2016-07-27,GOOG,741.77002,744.460022,737.0,738.280029,1497100.0
2016-07-28,GOOG,745.909973,748.650024,739.299988,747.039978,3530200.0
2016-07-29,GOOG,768.789978,778.549988,766.77002,772.710022,3841500.0
2016-08-01,GOOG,772.880005,780.429993,761.090027,761.090027,2700500.0
2016-08-02,GOOG,771.070007,775.840027,767.849976,768.6900019999999,1784500.0
2016-08-03,GOOG,773.179993,773.210022,766.820007,767.179993,1287400.0
2016-08-04,GOOG,771.6099849999999,774.070007,768.794983,772.219971,1139400.0
2016-08-05,GOOG,782.219971,783.039978,772.340027,773.780029,1801200.0
2016-08-08,GOOG,781.76001,782.630005,778.091003,782.0,1107900.0
2016-08-09,GOOG,784.26001,788.9400019999999,780.570007,781.099976,1318900.0
2016-08-10,GOOG,784.679993,786.812012,782.778015,783.75,786400.0
2016-08-11,GOOG,784.849976,789.75,782.969971,785.0,971100.0
2016-08-12,GOOG,783.219971,783.39502,780.400024,781.5,740500.0
2016-08-15,GOOG,782.4400019999999,787.48999,780.1099849999999,783.75,938200.0
2016-08-16,GOOG,777.1400150000001,780.97998,773.44397,780.299988,1028000.0
2016-08-17,GOOG,779.909973,780.8099980000001,773.530029,777.320007,924200.0
2016-08-18,GOOG,777.5,782.8599849999999,777.0,780.01001,719400.0
2016-08-19,GOOG,775.419983,777.099976,773.130005,775.0,861500.0
2016-08-22,GOOG,772.150024,774.539978,770.049988,773.27002,951400.0
2016-08-23,GOOG,772.080017,776.4400019999999,771.784973,775.47998,928200.0
2016-08-24,GOOG,769.6400150000001,774.5,767.070007,770.580017,1072000.0
2016-08-25,GOOG,769.409973,771.8900150000001,763.1849980000001,767.0,926900.0
2016-08-26,GOOG,769.539978,776.080017,765.849976,769.0,1166700.0
2016-08-29,GOOG,772.150024,774.98999,766.61499,768.73999,841000.0
2016-08-30,GOOG,769.090027,774.466003,766.840027,769.330017,1130000.0
2016-08-31,GOOG,767.049988,769.090027,765.380005,767.01001,1248600.0
2016-09-01,GOOG,768.780029,771.02002,764.299988,769.25,925100.0
2016-09-02,GOOG,771.460022,773.919983,768.409973,773.01001,1072700.0
2016-09-06,GOOG,780.080017,782.0,771.0,773.450012,1442800.0
2016-09-07,GOOG,780.349976,782.72998,776.200012,780.0,893700.0
2016-09-08,GOOG,775.320007,780.349976,773.580017,778.590027,1260600.0
2016-09-09,GOOG,759.659973,773.244995,759.659973,770.099976,1885500.0
2016-09-12,GOOG,769.02002,770.289978,754.0,755.130005,1311000.0
2016-09-13,GOOG,759.6900019999999,766.219971,755.799988,764.47998,1395000.0
2016-09-14,GOOG,762.48999,767.679993,759.1099849999999,759.6099849999999,1087400.0
2016-09-15,GOOG,771.76001,773.799988,759.960022,762.8900150000001,1305100.0
2016-09-16,GOOG,768.880005,769.75,764.659973,769.75,2049300.0
2016-09-19,GOOG,765.700012,774.0,764.440979,772.419983,1171100.0
2016-09-20,GOOG,771.409973,773.330017,768.530029,769.0,978600.0
2016-09-21,GOOG,776.219971,777.159973,768.301025,772.659973,1167800.0
2016-09-22,GOOG,787.210022,789.849976,778.4400019999999,780.0,1486200.0
2016-09-23,GOOG,786.900024,788.929993,784.150024,786.590027,1411900.0
2016-09-26,GOOG,774.210022,782.73999,773.070007,782.73999,1533200.0
2016-09-27,GOOG,783.01001,785.98999,774.307983,775.5,1153200.0
2016-09-28,GOOG,781.5599980000001,781.8099980000001,774.969971,777.849976,1109800.0
2016-09-29,GOOG,775.01001,785.799988,774.231995,781.4400019999999,1314700.0
2016-09-30,GOOG,777.289978,780.9400019999999,774.090027,776.330017,1585300.0
2016-10-03,GOOG,772.5599980000001,776.0650019999999,769.5,774.25,1278800.0
2016-10-04,GOOG,776.429993,778.710022,772.8900150000001,776.030029,1201400.0
2016-10-05,GOOG,776.469971,782.070007,775.650024,779.3099980000001,1461200.0
2016-10-06,GOOG,776.8599849999999,780.47998,775.539978,779.0,1070700.0
2016-10-07,GOOG,775.080017,779.659973,770.75,779.659973,933200.0
2016-10-10,GOOG,785.9400019999999,789.380005,775.869995,777.710022,1161400.0
2016-10-11,GOOG,783.070007,792.280029,780.580017,786.659973,1372500.0
2016-10-12,GOOG,786.1400150000001,788.130005,782.0599980000001,783.76001,937400.0
2016-10-13,GOOG,778.1900019999999,781.219971,773.0,781.219971,1365300.0
2016-10-14,GOOG,778.530029,783.950012,776.0,781.650024,852500.0
2016-10-17,GOOG,779.960022,785.849976,777.5,779.799988,1093000.0
2016-10-18,GOOG,795.26001,801.6099849999999,785.5650019999999,787.849976,1995600.0
2016-10-19,GOOG,801.5,804.599976,798.030029,798.23999,1766800.0
2016-10-20,GOOG,796.969971,803.969971,796.030029,803.299988,1757500.0
2016-10-21,GOOG,799.369995,799.5,794.0,795.0,1266200.0
2016-10-24,GOOG,813.1099849999999,815.179993,804.820007,804.900024,1697500.0
2016-10-25,GOOG,807.669983,816.679993,805.1400150000001,816.679993,1576400.0
2016-10-26,GOOG,799.070007,806.97998,796.320007,806.340027,1647700.0
2016-10-27,GOOG,795.349976,803.48999,791.5,801.0,2749200.0
2016-10-28,GOOG,795.369995,815.48999,793.590027,808.349976,4269900.0
2016-10-31,GOOG,784.539978,796.8599849999999,784.0,795.469971,2427300.0
2016-11-01,GOOG,783.6099849999999,789.48999,775.539978,782.8900150000001,2406400.0
2016-11-02,GOOG,768.700012,781.650024,763.450012,778.200012,1872400.0
2016-11-03,GOOG,762.130005,769.950012,759.030029,767.25,1943200.0
2016-11-04,GOOG,762.02002,770.3599849999999,750.560974,750.659973,2134800.0
2016-11-07,GOOG,782.52002,785.1900019999999,772.549988,774.5,1585100.0
2016-11-08,GOOG,790.51001,795.632996,780.1900019999999,783.400024,1350800.0
2016-11-09,GOOG,785.3099980000001,791.22699,771.669983,779.9400019999999,2607100.0
2016-11-10,GOOG,762.5599980000001,791.169983,752.179993,791.169983,4745200.0
2016-11-11,GOOG,754.02002,760.780029,750.380005,756.539978,2431800.0
2016-11-14,GOOG,736.080017,757.849976,727.539978,755.599976,3631700.0
2016-11-15,GOOG,758.48999,764.416016,746.969971,746.969971,2384000.0
2016-11-16,GOOG,764.47998,766.3599849999999,750.51001,755.200012,1465200.0
2016-11-17,GOOG,771.22998,772.700012,764.22998,766.919983,1304000.0
2016-11-18,GOOG,760.539978,775.0,760.0,771.369995,1547100.0
2016-11-21,GOOG,769.200012,769.700012,760.599976,762.6099849999999,1330600.0
2016-11-22,GOOG,768.27002,776.960022,767.0,772.630005,1593100.0
2016-11-23,GOOG,760.98999,768.28302,755.25,767.72998,1477400.0
2016-11-25,GOOG,761.679993,765.0,760.52002,764.26001,587400.0
