Date,minor,Adj Close,High,Low,Open,Volume
2016-11-28,GOOG,768.23999,779.530029,759.799988,760.0,2188200.0
2016-11-29,GOOG,770.840027,778.5,768.23999,771.530029,1616600.0
2016-11-30,GOOG,758.039978,772.98999,754.830017,770.070007,2392900.0
2016-12-01,GOOG,747.919983,759.849976,737.025024,757.4400019999999,3017900.0
2016-12-02,GOOG,750.5,754.0,743.099976,744.590027,1452500.0
2016-12-05,GOOG,762.52002,763.900024,752.900024,757.710022,1394200.0
2016-12-06,GOOG,759.1099849999999,768.830017,757.340027,764.72998,1690700.0
2016-12-07,GOOG,771.1900019999999,771.3599849999999,755.799988,761.0,1761000.0
2016-12-08,GOOG,776.419983,778.179993,767.22998,772.47998,1488100.0
2016-12-09,GOOG,789.289978,789.429993,779.020996,780.0,1821900.0
2016-12-12,GOOG,789.27002,791.25,784.35498,785.039978,2104100.0
2016-12-13,GOOG,796.099976,804.380005,793.340027,793.900024,2145200.0
2016-12-14,GOOG,797.070007,804.0,794.01001,797.400024,1704200.0
2016-12-15,GOOG,797.849976,803.0,792.919983,797.340027,1626500.0
2016-12-16,GOOG,790.799988,800.856018,790.289978,800.400024,2428300.0
2016-12-19,GOOG,794.200012,797.659973,786.27002,790.219971,1232100.0
2016-12-20,GOOG,796.419983,798.650024,793.27002,796.76001,951000.0
2016-12-21,GOOG,794.5599980000001,796.676025,787.099976,795.840027,1211300.0
2016-12-22,GOOG,791.26001,793.320007,788.580017,792.3599849999999,972200.0
2016-12-23,GOOG,789.909973,792.73999,787.280029,790.900024,623400.0
2016-12-27,GOOG,791.549988,797.8599849999999,787.6569820000001,790.679993,789100.0
2016-12-28,GOOG,785.049988,794.22998,783.200012,793.700012,1153800.0
2016-12-29,GOOG,782.789978,785.929993,778.919983,783.330017,742200.0
2016-12-30,GOOG,771.820007,782.780029,770.409973,782.75,1770000.0
2017-01-03,GOOG,786.1400150000001,789.630005,775.799988,778.8099980000001,1657300.0
2017-01-04,GOOG,786.900024,791.340027,783.159973,788.3599849999999,1073000.0
2017-01-05,GOOG,794.02002,794.47998,785.02002,786.080017,1335200.0
2017-01-06,GOOG,806.150024,807.900024,792.203979,795.26001,1640200.0
2017-01-09,GOOG,806.650024,809.966003,802.830017,806.400024,1272400.0
2017-01-10,GOOG,804.789978,809.130005,803.51001,807.8599849999999,1176800.0
2017-01-11,GOOG,807.909973,808.150024,801.369995,805.0,1065900.0
2017-01-12,GOOG,806.3599849999999,807.3900150000001,799.169983,807.1400150000001,1351000.0
2017-01-13,GOOG,807.880005,811.223999,806.6900019999999,807.47998,1099200.0
2017-01-17,GOOG,804.6099849999999,807.1400150000001,800.369995,807.080017,1355800.0
2017-01-18,GOOG,806.070007,806.205017,800.98999,805.8099980000001,1294400.0
2017-01-19,GOOG,802.174988,809.47998,801.799988,805.119995,912000.0
2017-01-20,GOOG,805.02002,806.909973,801.6900019999999,806.909973,1670000.0
2017-01-23,GOOG,819.3099980000001,820.869995,803.73999,807.25,1963600.0
2017-01-24,GOOG,823.869995,825.900024,817.820984,822.299988,1474000.0
2017-01-25,GOOG,835.669983,835.77002,825.0599980000001,829.619995,1494500.0
2017-01-26,GOOG,832.150024,838.0,827.01001,837.8099980000001,2973900.0
2017-01-27,GOOG,823.3099980000001,841.9500119999999,820.4400019999999,834.710022,2951800.0
2017-01-30,GOOG,802.320007,815.840027,799.799988,814.659973,3246600.0
2017-01-31,GOOG,796.789978,801.25,790.52002,796.8599849999999,2160600.0
2017-02-01,GOOG,795.695007,801.1900019999999,791.1900019999999,799.679993,2029700.0
2017-02-02,GOOG,798.530029,802.700012,792.0,793.799988,1532100.0
2017-02-03,GOOG,801.48999,806.0,800.369995,802.98999,1463400.0
2017-02-06,GOOG,801.340027,801.669983,795.25,799.700012,1184500.0
2017-02-07,GOOG,806.969971,810.5,801.780029,803.98999,1241200.0
2017-02-08,GOOG,808.380005,811.840027,803.1900019999999,807.0,1155300.0
2017-02-09,GOOG,809.5599980000001,810.659973,804.539978,809.51001,989700.0
2017-02-10,GOOG,813.669983,815.25,809.780029,811.700012,1135000.0
2017-02-13,GOOG,819.23999,820.958984,815.48999,816.0,1213300.0
2017-02-14,GOOG,820.450012,823.0,816.0,819.0,1053600.0
2017-02-15,GOOG,818.97998,823.0,818.469971,819.3599849999999,1313600.0
2017-02-16,GOOG,824.159973,824.400024,818.97998,819.929993,1287600.0
2017-02-17,GOOG,828.070007,828.070007,821.655029,823.02002,1611000.0
2017-02-21,GOOG,831.659973,833.450012,828.349976,828.659973,1262300.0
2017-02-22,GOOG,830.76001,833.25,828.6400150000001,828.659973,982900.0
2017-02-23,GOOG,831.330017,832.460022,822.880005,830.119995,1472800.0
2017-02-24,GOOG,828.6400150000001,829.0,824.200012,827.72998,1392200.0
2017-02-27,GOOG,829.280029,830.5,824.0,824.549988,1101500.0
2017-02-28,GOOG,823.210022,828.539978,820.200012,825.6099849999999,2260800.0
2017-03-01,GOOG,835.23999,836.255005,827.26001,828.849976,1496500.0
2017-03-02,GOOG,830.630005,834.51001,829.6400150000001,833.849976,942500.0
2017-03-03,GOOG,829.080017,831.3599849999999,825.7509769999999,830.5599980000001,888900.0
2017-03-06,GOOG,827.780029,828.880005,822.400024,826.950012,1109000.0
2017-03-07,GOOG,831.909973,833.409973,826.52002,827.400024,1037600.0
2017-03-08,GOOG,835.369995,838.150024,831.789978,833.51001,989800.0
2017-03-09,GOOG,838.679993,842.0,834.210022,836.0,1261500.0
2017-03-10,GOOG,843.25,844.909973,839.5,843.2800289999999,1704000.0
2017-03-13,GOOG,845.5399779999999,848.6849980000001,843.25,844.0,1223600.0
2017-03-14,GOOG,845.6199949999999,847.23999,840.7999880000001,843.6400150000001,779900.0
2017-03-15,GOOG,847.2000119999999,848.6300050000001,840.7700199999999,847.590027,1381500.0
2017-03-16,GOOG,848.7800289999999,850.849976,846.1300050000001,849.0300289999999,977600.0
2017-03-17,GOOG,852.1199949999999,853.400024,847.1099849999999,851.6099849999999,1712300.0
2017-03-20,GOOG,848.400024,850.2199710000001,845.150024,850.01001,1231500.0
2017-03-21,GOOG,830.460022,853.5,829.02002,851.400024,2463500.0
2017-03-22,GOOG,829.590027,835.549988,827.179993,831.909973,1401500.0
2017-03-23,GOOG,817.580017,822.570007,812.257019,821.0,3487100.0
2017-03-24,GOOG,814.429993,821.929993,808.8900150000001,820.080017,1981000.0
2017-03-27,GOOG,819.51001,821.630005,803.369995,806.950012,1894300.0
2017-03-28,GOOG,820.919983,825.98999,814.026978,820.409973,1620500.0
2017-03-29,GOOG,831.409973,832.7650150000001,822.380005,825.0,1786300.0
2017-03-30,GOOG,831.5,833.679993,829.0,833.5,1055300.0
2017-03-31,GOOG,829.5599980000001,831.6400150000001,827.3900150000001,828.969971,1401900.0
2017-04-03,GOOG,838.549988,840.849976,829.219971,829.219971,1671500.0
2017-04-04,GOOG,834.570007,835.179993,829.036011,831.3599849999999,1045400.0
2017-04-05,GOOG,831.409973,842.4500119999999,830.719971,835.51001,1555300.0
2017-04-06,GOOG,827.880005,836.3900150000001,826.460022,832.400024,1254400.0
2017-04-07,GOOG,824.669983,828.4849849999999,820.513,827.960022,1057300.0
2017-04-10,GOOG,824.72998,829.349976,823.77002,825.3900150000001,978900.0
2017-04-11,GOOG,823.349976,827.4270019999999,817.02002,824.710022,1079700.0
2017-04-12,GOOG,824.320007,826.659973,821.02002,821.929993,900500.0
2017-04-13,GOOG,823.5599980000001,826.380005,821.4400019999999,822.1400150000001,1122400.0
2017-04-17,GOOG,837.169983,837.75,824.469971,825.01001,895000.0
2017-04-18,GOOG,836.820007,838.929993,832.710022,834.219971,836700.0
2017-04-19,GOOG,838.210022,842.2199710000001,836.289978,839.7899779999999,954200.0
2017-04-20,GOOG,841.650024,845.2000119999999,839.320007,841.4400019999999,959000.0
2017-04-21,GOOG,843.1900019999999,843.8800050000001,840.599976,842.8800050000001,1323600.0
2017-04-24,GOOG,862.76001,863.4500119999999,849.8599849999999,851.2000119999999,1372500.0
2017-04-25,GOOG,872.2999880000001,875.0,862.8099980000001,865.0,1672000.0
2017-04-26,GOOG,871.7299800000001,876.0499880000001,867.747986,874.2299800000001,1237200.0
2017-04-27,GOOG,874.25,875.400024,870.3800050000001,873.599976,2026800.0
2017-04-28,GOOG,905.9600220000001,916.849976,905.7700199999999,910.659973,3276300.0
2017-05-01,GOOG,912.570007,915.679993,901.4500119999999,901.9400019999999,2116000.0
2017-05-02,GOOG,916.4400019999999,920.7700199999999,909.453003,909.6199949999999,1587200.0
2017-05-03,GOOG,927.0399779999999,928.099976,912.54303,914.8599849999999,1499500.0
2017-05-04,GOOG,931.659973,935.929993,924.590027,926.070007,1422100.0
2017-05-05,GOOG,927.1300050000001,934.900024,925.2000119999999,933.5399779999999,1911300.0
2017-05-08,GOOG,934.2999880000001,936.9249880000001,925.26001,926.1199949999999,1329800.0
2017-05-09,GOOG,932.169983,937.5,929.5300289999999,936.9500119999999,1581800.0
2017-05-10,GOOG,928.7800289999999,932.0,925.159973,931.9799800000001,1173900.0
2017-05-11,GOOG,930.599976,932.5300289999999,923.0300289999999,925.320007,835000.0
2017-05-12,GOOG,932.2199710000001,933.4400019999999,927.849976,931.5300289999999,1050600.0
2017-05-15,GOOG,937.080017,938.25,929.340027,932.9500119999999,1108100.0
2017-05-16,GOOG,943.0,943.1099849999999,937.580017,940.0,969500.0
2017-05-17,GOOG,919.6199949999999,939.3330080000001,918.1400150000001,935.669983,2362100.0
2017-05-18,GOOG,930.23999,933.169983,918.75,921.0,1596900.0
2017-05-19,GOOG,934.01001,937.7550050000001,931.0,931.4699710000001,1393000.0
2017-05-22,GOOG,941.8599849999999,941.882996,935.0,935.0,1120400.0
2017-05-23,GOOG,948.820007,951.46698,942.5750119999999,947.919983,1270800.0
2017-05-24,GOOG,954.9600220000001,955.090027,949.5,952.9799800000001,1024800.0
2017-05-25,GOOG,969.5399779999999,972.629028,955.4699710000001,957.330017,1660500.0
2017-05-26,GOOG,971.4699710000001,974.9799800000001,965.0300289999999,969.7000119999999,1249600.0
2017-05-30,GOOG,975.8800050000001,976.2000119999999,969.48999,970.3099980000001,1466700.0
2017-05-31,GOOG,964.8599849999999,979.2700199999999,960.179993,975.0200199999999,2448100.0
2017-06-01,GOOG,966.9500119999999,971.5,960.01001,968.9500119999999,1410500.0
2017-06-02,GOOG,975.599976,975.8800050000001,966.0,969.4600220000001,1751000.0
2017-06-05,GOOG,983.679993,986.909973,975.099976,976.5499880000001,1252100.0
2017-06-06,GOOG,976.570007,988.25,975.1400150000001,983.159973,1814600.0
2017-06-07,GOOG,980.9400019999999,983.9799800000001,975.9400019999999,980.0,1453900.0
2017-06-08,GOOG,983.409973,984.570007,977.2000119999999,982.349976,1481900.0
2017-06-09,GOOG,949.830017,984.5,935.6300050000001,984.5,3309400.0
2017-06-12,GOOG,942.900024,949.3549800000001,915.2329710000001,939.5599980000001,3763500.0
2017-06-13,GOOG,953.400024,959.9799800000001,944.090027,951.909973,2013300.0
2017-06-14,GOOG,950.76001,961.150024,942.25,959.919983,1489700.0
2017-06-15,GOOG,942.3099980000001,943.3389890000001,924.4400019999999,933.9699710000001,2133100.0
2017-06-16,GOOG,939.7800289999999,942.0399779999999,931.5949710000001,940.0,3094700.0
2017-06-19,GOOG,957.3699949999999,959.98999,949.0499880000001,949.9600220000001,1533300.0
2017-06-20,GOOG,950.6300050000001,961.6199949999999,950.01001,957.5200199999999,1126000.0
2017-06-21,GOOG,959.4500119999999,960.099976,950.76001,953.6400150000001,1202200.0
2017-06-22,GOOG,957.090027,960.7199710000001,954.5499880000001,958.7000119999999,941400.0
2017-06-23,GOOG,965.590027,966.0,954.2000119999999,956.830017,1527900.0
2017-06-26,GOOG,952.2700199999999,973.3099980000001,950.7899779999999,969.900024,1598400.0
2017-06-27,GOOG,927.330017,948.2899779999999,926.849976,942.4600220000001,2579900.0
2017-06-28,GOOG,940.48999,942.75,916.0,929.0,2721400.0
2017-06-29,GOOG,917.7899779999999,931.26001,910.6199949999999,929.919983,3299200.0
2017-06-30,GOOG,908.7299800000001,926.0499880000001,908.3099980000001,926.0499880000001,2090200.0
2017-07-03,GOOG,898.7000119999999,913.9400019999999,894.7899779999999,912.179993,1709800.0
2017-07-05,GOOG,911.7100220000001,914.51001,898.5,901.76001,1813900.0
2017-07-06,GOOG,906.6900019999999,914.9439699999999,899.7000119999999,904.1199949999999,1415200.0
2017-07-07,GOOG,918.590027,921.5399779999999,908.849976,908.849976,1637800.0
2017-07-10,GOOG,928.7999880000001,930.3800050000001,919.590027,921.7700199999999,1192800.0
2017-07-11,GOOG,930.090027,931.429993,922.0,929.5399779999999,1113200.0
2017-07-12,GOOG,943.830017,946.2999880000001,934.4699710000001,938.679993,1532100.0
2017-07-13,GOOG,947.159973,954.4500119999999,943.01001,946.2899779999999,1294700.0
2017-07-14,GOOG,955.98999,956.909973,948.0050050000001,952.0,1053800.0
2017-07-17,GOOG,953.419983,960.73999,949.2410279999999,957.0,1165500.0
2017-07-18,GOOG,965.400024,968.0399779999999,950.599976,953.0,1154000.0
2017-07-19,GOOG,970.8900150000001,973.0399779999999,964.0300289999999,967.840027,1224500.0
2017-07-20,GOOG,968.150024,975.900024,961.51001,975.0,1624500.0
2017-07-21,GOOG,972.919983,973.2299800000001,960.150024,962.25,1711000.0
2017-07-24,GOOG,980.340027,986.2000119999999,970.7700199999999,972.2199710000001,3248300.0
2017-07-25,GOOG,950.7000119999999,959.7000119999999,945.400024,953.8099980000001,4661000.0
2017-07-26,GOOG,947.7999880000001,955.0,942.278992,954.679993,2088300.0
2017-07-27,GOOG,934.090027,951.7800289999999,920.0,951.7800289999999,3213000.0
2017-07-28,GOOG,941.5300289999999,943.830017,927.5,929.400024,1846400.0
2017-07-31,GOOG,930.5,943.590027,926.0399779999999,941.8900150000001,1970100.0
2017-08-01,GOOG,930.830017,937.4470210000001,929.26001,932.3800050000001,1277700.0
2017-08-02,GOOG,930.3900150000001,932.599976,916.679993,928.6099849999999,1824400.0
2017-08-03,GOOG,923.650024,932.23999,922.23999,930.340027,1202500.0
2017-08-04,GOOG,927.9600220000001,930.307007,923.0300289999999,926.75,1082300.0
2017-08-07,GOOG,929.3599849999999,931.7000119999999,926.5,929.0599980000001,1032200.0
2017-08-08,GOOG,926.7899779999999,935.814026,925.6099849999999,927.090027,1061600.0
2017-08-09,GOOG,922.900024,925.9799800000001,917.25,920.6099849999999,1192100.0
2017-08-10,GOOG,907.23999,919.26001,906.1300050000001,917.5499880000001,1824000.0
2017-08-11,GOOG,914.3900150000001,917.7800289999999,905.580017,907.9699710000001,1206800.0
2017-08-14,GOOG,922.669983,924.66803,918.1900019999999,922.5300289999999,1064500.0
2017-08-15,GOOG,922.2199710000001,926.5499880000001,919.820007,924.2299800000001,883400.0
2017-08-16,GOOG,926.9600220000001,932.7000119999999,923.445007,925.2899779999999,1006700.0
2017-08-17,GOOG,910.9799800000001,926.8599849999999,910.9799800000001,925.7800289999999,1277200.0
2017-08-18,GOOG,910.669983,915.275024,907.153992,910.3099980000001,1342700.0
2017-08-21,GOOG,906.659973,913.0,903.400024,910.0,943400.0
2017-08-22,GOOG,924.6900019999999,925.8599849999999,911.474976,912.7199710000001,1166700.0
2017-08-23,GOOG,927.0,929.929993,919.3599849999999,921.929993,1090200.0
2017-08-24,GOOG,921.2800289999999,930.840027,915.5,928.659973,1270300.0
2017-08-25,GOOG,915.8900150000001,925.554993,915.5,923.48999,1053400.0
2017-08-28,GOOG,913.8099980000001,919.2449949999999,911.8699949999999,916.0,1086500.0
2017-08-29,GOOG,921.2899779999999,923.330017,905.0,905.099976,1185600.0
2017-08-30,GOOG,929.570007,930.8189699999999,919.650024,920.0499880000001,1301200.0
2017-08-31,GOOG,939.330017,941.9799800000001,931.76001,931.76001,1582600.0
2017-09-01,GOOG,937.340027,942.4799800000001,935.150024,941.1300050000001,947400.0
2017-09-05,GOOG,928.4500119999999,937.0,921.9600220000001,933.080017,1326400.0
2017-09-06,GOOG,927.8099980000001,930.9149779999999,919.2700199999999,930.150024,1527700.0
2017-09-07,GOOG,935.9500119999999,936.409973,923.6199949999999,931.7299800000001,1212700.0
2017-09-08,GOOG,926.5,936.98999,924.8800050000001,936.48999,1011500.0
2017-09-11,GOOG,929.080017,938.3800050000001,926.919983,934.25,1267000.0
2017-09-12,GOOG,932.070007,933.4799800000001,923.861023,932.590027,1134400.0
2017-09-13,GOOG,935.090027,937.25,929.8599849999999,930.659973,1102600.0
2017-09-14,GOOG,925.1099849999999,932.7700199999999,924.0,931.25,1397600.0
2017-09-15,GOOG,920.2899779999999,926.48999,916.3599849999999,924.659973,2505400.0
2017-09-18,GOOG,915.0,922.080017,910.599976,920.01001,1306900.0
2017-09-19,GOOG,921.8099980000001,922.419983,912.5499880000001,917.419983,936700.0
2017-09-20,GOOG,931.580017,933.8800050000001,922.0,922.9799800000001,1669800.0
2017-09-21,GOOG,932.4500119999999,936.5300289999999,923.830017,933.0,1290600.0
2017-09-22,GOOG,928.5300289999999,934.7299800000001,926.4799800000001,927.75,1052700.0
2017-09-25,GOOG,920.9699710000001,926.400024,909.7000119999999,925.4500119999999,1856800.0
2017-09-26,GOOG,924.8599849999999,930.820007,921.1400150000001,923.7199710000001,1666900.0
2017-09-27,GOOG,944.48999,949.900024,927.73999,927.73999,2239400.0
2017-09-28,GOOG,949.5,950.6900019999999,940.5499880000001,941.3599849999999,1020300.0
2017-09-29,GOOG,959.1099849999999,959.7860109999999,951.51001,952.0,1581000.0
